LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,BILL_AMT1,BILL_AMT2,PAY_AMT1,PAY_AMT2,default
287192,24,1,4,1,67369,175766,67329,82488,0
215738,23,-2,3,2,46218,124487,20579,65668,0
93559,59,4,5,7,130964,35926,19118,98794,0
65337,59,2,1,4,31519,93786,72330,69595,1
285494,42,6,1,4,100717,233149,39981,85323,0
55186,36,-2,5,3,345008,311742,32806,91592,0
38145,36,5,4,-1,293258,232643,4747,62643,0
437236,60,-1,-1,5,24423,309868,9859,11269,0
98929,22,-2,6,3,156724,216712,20622,20184,0
61474,66,0,-1,-2,47768,315776,19379,93164,0
341770,27,0,8,5,100570,98928,62941,35132,1
279104,65,4,0,3,281846,333374,64016,81423,0
269568,50,0,6,-2,71661,78384,90117,34882,0
329278,40,5,4,-2,395471,269681,16724,518,0
212503,60,5,-2,-2,264557,73027,39171,75644,0
153326,60,5,6,2,358438,257007,92755,49042,0
196833,51,8,6,4,107661,379864,64485,20185,0
203624,57,1,3,6,215956,59334,99471,15244,0
87454,43,6,3,-2,245062,155155,46624,97880,0
394876,37,2,8,2,25498,206679,82599,43798,0
431151,33,2,5,-1,261556,303580,21449,84801,0
328420,48,2,8,6,73941,93239,96651,16472,0
291685,62,8,3,6,396234,252476,70739,13832,0
366601,65,5,4,-2,246113,115119,39586,58493,1
54813,63,3,-2,0,12077,9784,54986,1371,0
296214,30,6,4,1,111532,283909,64593,46399,1
472984,31,0,4,-2,135232,309218,12963,9653,0
214615,26,4,0,2,134661,259864,85356,94882,1
236006,64,5,7,-1,147580,236373,8771,59641,1
323715,43,-1,5,1,184582,236819,80776,87370,0
291570,38,5,3,0,64902,21522,21885,95260,1
259321,23,1,-2,-1,200189,70067,37874,25250,0
76150,49,-1,1,2,193114,343768,27194,36619,0
97312,30,1,3,-1,307083,201145,81565,18295,0
99613,63,0,4,6,86346,390817,76234,67733,0
131826,28,4,0,3,223128,32968,66780,31278,0
460348,26,3,7,-1,396020,276307,9675,48671,0
498618,60,-1,8,2,251930,158825,32463,63212,0
460062,36,3,7,6,316901,103914,34410,51234,0
168417,21,6,0,4,74679,328693,44799,39211,1
497439,45,2,2,0,250039,98358,29218,29388,0
89273,41,5,-1,7,133738,136266,58279,23456,0
347003,55,8,8,2,18730,176562,83217,63337,0
301574,29,7,0,3,288217,156338,38450,40697,0
216604,55,5,4,1,126570,325880,36494,57506,1
417135,66,8,2,5,318573,320643,58312,27606,0
317228,37,4,-1,2,229786,308938,6408,29277,0
203259,52,7,4,4,398738,235750,7279,84643,0
285128,31,5,-1,6,256441,23342,81899,66904,0
305183,37,2,5,6,393789,292905,45539,30540,0
95431,25,2,3,1,363468,11207,4442,45705,0
330750,30,1,4,1,392066,265981,23879,86655,1
115373,41,4,4,6,378601,380470,18029,3531,0
406646,47,1,2,0,49582,17797,40694,49326,1
260195,23,8,4,5,119957,390364,9213,49287,1
153748,49,0,7,8,221039,144235,81800,9934,0
42733,49,5,8,5,119462,261322,10529,40712,0
34951,62,7,6,3,178143,154338,53136,75296,0
175873,46,5,2,7,235000,173882,43824,58128,0
443816,34,6,1,5,123273,345802,76158,12817,0
271044,54,5,8,4,311207,174054,20070,7453,0
176472,36,5,-1,5,77978,370023,7717,75258,0
53001,26,8,6,4,159715,224646,77375,97136,0
248506,27,1,1,5,108967,382697,81222,76946,0
396487,64,6,1,-1,228084,62143,14977,21297,0
197710,22,3,7,2,375458,184022,2414,58920,1
138301,27,3,5,5,264943,104826,51586,60052,0
170829,69,8,4,0,165091,386426,69265,88276,1
189352,29,2,7,8,169271,64975,22574,79342,0
352579,34,8,5,-2,6117,50531,91435,7975,0
458058,41,3,-1,0,6859,228628,98182,9987,0
460195,41,8,5,7,1424,91755,4167,77521,1
313988,22,3,3,2,252929,85523,43413,64617,1
336898,37,6,3,6,104443,132208,46995,93407,0
437373,39,-1,-1,1,185128,124840,63197,60736,0
312186,44,1,0,8,178803,176567,61580,25623,0
454164,45,8,6,0,21241,29882,61200,49853,0
83781,23,6,8,2,338664,223566,61171,3433,0
475966,45,4,-2,1,363642,-9067,11114,84400,0
465699,68,-2,5,8,121894,60873,5762,90154,1
298316,25,3,-1,3,25108,93374,27389,52031,0
428641,61,7,2,4,192605,35238,40256,36423,0
429901,64,7,5,-1,99221,372887,27729,78847,1
427794,39,6,1,1,388899,-8645,53945,87957,1
169903,68,7,7,6,144769,86789,7073,8899,0
333557,66,0,2,5,204886,81778,76933,17972,0
251249,66,7,4,8,266723,40097,82028,58424,0
158746,58,-1,5,6,177963,209768,2192,69814,0
427090,29,1,-2,8,386654,232867,50280,36052,0
53642,64,8,6,0,316779,119373,73112,84863,0
375464,39,4,6,2,298775,279071,12949,35530,0
104377,62,5,7,5,248270,200300,15889,53913,1
301336,37,3,7,-2,3228,115348,71526,5699,1
318686,46,-2,-1,6,200629,119717,30373,59079,0
399159,66,8,4,8,281441,68800,35780,44846,0
377739,52,5,-2,2,247404,105370,32629,3384,0
483415,39,2,7,8,9333,30426,4769,82789,0
145044,44,2,0,-1,138425,144118,83869,51376,0
122217,38,2,-2,6,86398,388061,43889,56121,1
51873,32,5,8,1,75739,246197,26381,44993,0
378676,43,7,7,4,347793,394320,59515,51301,1
413119,38,2,-1,0,283691,88971,30236,12986,0
135991,59,1,6,8,19050,113602,68517,34952,0
138322,60,-1,1,4,270457,258857,85624,24138,0
21303,30,5,1,3,52226,319557,63452,39575,0
495324,52,7,-1,-2,180059,82934,93786,11140,0
279458,29,-2,0,5,268693,32938,35078,49483,0
29623,40,-1,8,4,148587,287707,90010,88378,1
468298,40,5,8,7,360620,232094,22727,30266,0
192828,41,6,-2,2,13275,348057,66933,64987,1
369768,58,2,4,0,381665,298412,47005,63022,0
383929,39,4,0,-2,163191,74407,39816,73497,0
358350,66,1,6,-1,35384,393705,75737,97406,0
143541,26,2,7,-1,362296,138906,55691,4340,0
204692,36,1,-1,1,235636,223516,61127,72782,0
321282,48,6,1,1,92801,35166,59369,26222,1
88249,34,4,8,0,148836,214196,41758,67595,0
480452,21,-2,3,2,59142,221691,50747,44554,1
102241,42,4,-2,-2,81365,25766,64591,79845,0
136209,53,3,7,6,177280,284369,17715,64990,1
85713,53,4,-2,7,36815,-535,11441,16868,0
463677,58,0,3,3,229257,131793,1232,94241,0
469888,36,3,4,7,33311,246090,38011,78237,1
138232,28,3,0,2,150779,137463,9638,60025,1
475761,23,4,-1,8,50821,111590,12318,69975,1
178383,58,6,-2,7,159877,34907,59651,53965,0
335996,38,3,-2,8,353228,89235,38051,92085,0
86242,50,4,-2,-2,348370,268726,19687,32032,0
239947,35,2,3,8,360159,93622,99149,76581,0
485413,61,7,2,0,297922,388095,88487,7622,0
213667,66,5,5,4,112367,226311,97170,62650,0
268778,25,0,5,-1,200309,375234,22928,88396,0
281221,69,-2,8,4,293556,80829,48993,61421,0
87475,35,7,6,-1,323362,69011,97967,89285,0
494090,37,-1,1,4,189122,17846,66031,71930,0
359410,31,-1,-2,7,12222,295223,37553,9544,0
228118,51,2,0,6,187696,140973,22058,90678,0
447280,69,5,-2,5,139083,387993,96430,65566,1
41598,69,4,1,5,169263,28948,46825,23858,0
301385,60,6,8,8,288585,206970,89988,94502,0
298173,39,3,7,6,112572,304742,50145,8573,0
324451,53,1,-2,5,173528,-9907,12023,86357,1
62930,27,3,6,6,146855,169350,34264,86510,0
258656,68,-2,4,5,291249,88037,16508,30668,1
254459,51,3,4,-2,368109,337207,14512,1571,0
63268,62,0,-1,8,273706,120872,32394,11221,0
268916,41,8,4,-2,296561,100973,65975,30445,0
194403,60,5,8,-1,239321,367837,57214,8097,0
58901,40,4,8,4,269110,355570,69330,45317,0
285001,24,7,7,8,368025,177172,78336,925,0
405196,23,-2,1,5,113549,27101,18785,40904,0
248360,39,7,-2,1,263250,-9276,45425,79080,0
36385,24,3,3,2,207095,356666,89357,2107,0
387816,34,-2,1,2,46400,292691,13313,17482,0
355114,50,-1,8,-2,310373,253517,56062,62606,0
171779,55,5,-2,8,354450,40703,63157,79598,0
408871,25,1,2,8,393778,246222,63492,60588,0
340904,42,1,6,0,61735,209249,15998,65808,0
270550,33,5,7,7,352488,47984,62894,14485,1
376245,25,7,0,4,17566,195461,46088,17905,0
337599,59,8,8,-2,294610,110275,46489,40516,0
139749,48,-1,5,-1,70901,399946,77653,24929,0
432975,58,-2,7,2,44114,69250,60112,73744,0
201184,45,2,8,7,117822,242369,23328,45323,0
167661,38,4,3,7,84583,343613,87711,70140,0
355453,43,0,6,-1,319916,88022,71834,71297,0
16154,47,0,-2,-2,324110,272065,34546,77462,0
444904,60,5,7,5,228740,62538,8337,39159,0
455864,65,4,-1,6,144710,185861,74912,97229,0
191002,37,4,1,8,47271,252040,36234,64476,0
174053,23,5,-2,6,130558,227955,85491,57121,1
477535,33,8,7,4,247324,243841,67156,74751,0
252997,62,4,7,2,187922,331165,76314,86935,0
215735,59,1,1,1,130550,82172,70324,7362,1
384504,57,6,5,1,167115,288010,17662,29767,0
186076,36,2,2,7,118079,40618,20803,82805,1
66985,49,5,-2,5,213814,354023,37081,73735,1
118737,57,5,7,5,188489,198476,83882,74093,0
222133,43,1,-1,6,130782,149511,49668,92298,0
239465,38,4,5,1,383946,26163,32536,68155,0
222977,22,7,2,0,298436,331935,93183,62691,0
340721,32,4,5,-1,337262,283623,36345,69321,0
206713,66,1,0,5,204215,279417,37588,68481,1
19078,38,7,-2,-1,11024,156548,59281,65985,0
428219,39,1,4,7,237310,287457,65105,69918,0
334912,58,-1,1,4,23336,357212,17447,79200,0
61047,57,2,7,-1,385270,346175,25280,27929,0
329804,68,1,3,7,115873,81890,39229,73428,1
225048,22,3,5,7,185288,135274,5003,59874,0
402550,39,8,0,7,92963,54785,20126,49618,0
43320,50,6,2,7,191530,99760,68976,23475,0
416845,38,-1,7,3,-3116,290918,21326,87277,1
110734,52,2,5,-2,315207,295841,44078,9500,1
283797,64,-2,6,8,390976,13303,68586,51021,0
169033,38,8,1,1,279712,215135,99461,33881,1
91941,30,-2,5,-2,160522,37329,80839,47105,1
263627,21,3,6,6,51358,98190,82112,11445,0
105081,38,8,2,1,52228,373023,77452,8220,0
418529,52,4,1,5,288761,120600,10880,71953,0
151398,31,1,0,5,152159,325743,9133,74910,0
93186,45,6,1,-2,231516,287932,12778,68956,0
161094,69,4,1,3,235840,363710,63862,83119,0
274500,50,7,-2,4,159987,39972,47885,91312,1
80326,23,0,2,4,36117,-9018,39015,51502,1
364591,54,8,8,4,304247,390591,47049,33509,0
292193,49,2,1,7,127111,125313,81041,94889,0
275064,52,3,4,4,72969,388567,17696,42051,0
255378,38,4,3,5,321346,118397,22293,54229,1
288453,33,-2,5,3,-5436,151153,37297,76522,1
481555,59,0,4,7,132880,139758,21045,68281,1
298107,58,3,8,-1,264268,275606,99143,47832,0
371403,51,1,-1,6,200933,277475,6244,46273,0
386369,32,6,-1,8,182557,170728,79647,3958,0
206200,27,1,3,0,17741,25053,15553,35729,1
425231,60,7,3,2,397796,155056,73240,77126,0
53585,41,-2,5,3,328082,306161,64249,43316,0
298161,65,2,8,5,310932,289049,80790,47050,0
448566,35,-2,6,-2,333190,213596,85415,68604,0
52229,24,-2,1,0,125530,216625,33064,91679,0
189436,45,0,-1,-1,54502,222257,43799,71593,1
329200,46,3,3,3,247450,223884,53171,41896,0
29975,48,7,0,0,183708,308734,55982,92911,1
219373,59,6,2,2,10037,87964,956,56262,1
360541,41,3,5,1,163931,221759,30744,63455,0
305286,58,-1,8,0,13672,280043,98848,78721,0
74324,31,-1,5,8,166421,48322,73502,14213,1
186037,65,4,8,0,163333,381840,48986,39521,0
453893,53,8,-2,4,122258,262123,73560,89181,1
106059,23,5,0,0,157547,317506,76691,88369,0
108317,35,1,1,2,313351,119956,47210,55838,0
247697,56,2,1,0,368943,236105,41090,36511,0
210422,40,7,4,2,153633,272478,41986,41034,0
162999,29,0,1,7,91541,35821,66628,48706,1
358619,48,1,6,7,66089,196094,38437,73041,0
415804,48,4,8,5,143817,207799,22751,75480,0
245806,68,5,6,1,65903,276410,66059,80881,0
193305,64,8,0,0,99560,117098,84003,35139,0
54738,25,-2,6,-2,383661,145935,22810,38932,1
43397,25,2,4,1,355244,334841,55599,59599,0
348511,26,0,8,3,74485,209510,60823,62548,0
121453,51,8,5,3,158565,210634,82573,90951,0
409492,29,2,-1,3,17399,399770,73904,96125,1
351674,56,7,0,5,74790,210191,55566,69546,0
379947,56,7,-2,0,223937,334789,21010,75831,1
474868,60,0,0,7,170899,149538,49826,86626,0
351815,47,3,6,7,390058,379405,80591,6194,0
355454,41,0,7,1,375044,230991,74992,65873,0
453324,67,8,6,3,232711,289525,41549,13643,0
188686,26,7,7,-1,313464,206779,57276,90619,0
232500,55,0,-2,-1,24732,273147,85767,39541,0
168492,45,4,8,5,100996,284869,62088,39125,1
170928,60,1,7,2,238735,338988,10403,67204,0
428827,53,7,1,-1,100800,12065,62015,24878,1
129273,49,-2,0,6,213275,48678,14994,61887,0
182307,36,3,1,-1,255416,46787,91190,71876,0
142311,26,-1,0,-1,67303,364571,8289,37160,1
255546,56,6,1,-1,232921,378736,93684,12964,0
136945,60,8,4,3,80607,126904,41635,68361,0
55272,39,1,1,3,298287,30912,13730,90657,0
156470,56,0,2,-1,195785,323650,30041,41072,1
130030,65,1,5,3,99488,164702,66868,82274,0
409854,31,3,-2,1,248658,78547,50988,39924,0
114061,66,0,1,1,6072,5734,12017,29095,0
131863,65,3,3,0,246103,102156,30612,22274,0
164268,32,-2,5,2,274325,299295,38932,47725,0
285813,69,4,2,1,19449,268274,92640,46932,1
440596,44,0,8,3,275463,111054,48965,81184,0
58320,67,-2,0,-1,236790,219207,24002,80096,0
458625,24,-1,1,2,247602,281490,69258,29427,0
222112,61,1,4,6,106227,94969,7948,11569,0
469054,33,5,1,6,55604,347171,38094,421,0
183895,43,4,1,6,131471,162085,42231,43726,0
440424,55,-1,3,2,58943,381540,36111,34059,0
433875,53,8,-1,5,326303,58105,89036,16027,0
111376,56,5,4,5,112796,132699,57032,84123,0
435106,37,0,6,6,205109,-8829,15826,54160,1
15704,58,6,2,7,203540,31004,8892,15496,0
228200,67,0,7,0,80787,282668,12584,60490,1
168280,32,-1,3,3,237427,275705,71348,84185,1
443098,66,7,2,1,93952,111496,2223,18779,0
386188,22,5,1,4,360390,-858,3820,89000,0
39165,49,5,8,-1,25939,208373,34001,99446,0
371448,69,1,5,2,175133,166209,31107,71522,0
375898,42,-1,6,6,3927,135107,85862,99049,0
404583,30,3,6,6,114021,269894,83179,46316,0
372638,67,3,7,2,104239,61043,52481,9230,0
218786,52,6,5,1,123638,378075,79604,5636,0
45643,46,-2,6,-1,392595,153346,25160,73160,0
224432,32,0,-1,1,254047,361763,17615,75058,1
149999,39,5,1,-2,39318,364007,94299,81473,1
335593,41,7,5,-1,35768,191983,37357,80023,0
119834,55,2,6,7,218807,112470,1225,70969,1
246386,62,8,5,4,1579,341262,92283,97912,0
278615,58,1,4,0,46960,313524,63503,40858,0
205804,30,7,5,-2,259006,304637,46836,51275,0
430814,66,5,-2,1,115118,138522,33950,71765,0
152635,51,-1,7,-2,129739,320397,27746,52774,0
345914,63,5,8,5,177225,207041,77494,29021,0
350858,31,7,2,0,36126,99371,18033,15705,0
69182,44,-2,3,4,182081,388010,68118,14794,1
496516,48,7,4,8,114675,78773,81093,13910,0
328232,59,6,8,3,205191,144799,18182,78062,0
138803,53,4,0,-2,42100,272577,12419,45475,0
382494,42,4,2,-1,126842,135397,49183,45010,0
55379,49,2,-2,1,92933,252206,61090,1599,0
481828,54,-2,1,6,179159,171546,31236,3925,1
147084,31,-2,-2,2,376139,105789,43093,40340,1
279295,41,5,5,3,199503,380288,31417,5493,1
365891,45,-1,2,1,326257,43660,6748,90705,1
233725,41,4,5,7,374295,228710,40565,35756,0
434226,33,5,3,3,120010,251876,87489,60090,0
131999,65,-2,7,1,357095,326359,17893,30603,0
457907,41,1,1,5,259420,63193,52103,84201,0
380321,40,6,3,6,123304,116109,57544,33388,0
386158,35,-2,-2,2,54735,267845,99767,51541,0
432950,37,-2,7,3,384114,233138,72492,92064,0
275798,55,1,-2,8,21497,55067,72974,36205,0
290887,61,-2,6,6,285828,328863,5052,42203,0
409657,67,-2,6,7,230036,303252,50320,78542,0
22149,46,5,6,8,330266,178167,25571,50385,0
372246,54,8,2,2,380524,353149,19361,90047,0
248976,34,5,-1,1,87907,327514,2298,84601,0
52668,68,4,5,-2,65155,240528,69193,36242,0
416889,45,7,2,4,145344,369736,34160,45258,1
221830,40,7,2,4,277491,186342,42246,77553,1
206501,50,5,8,4,323371,229517,6042,50847,0
426885,25,-1,-1,2,204617,397665,66871,92237,0
150507,37,2,4,-2,164121,301810,43854,27217,0
120641,22,8,1,3,333786,310832,70872,90921,0
439667,65,0,3,6,104408,216023,78110,16644,0
308185,22,1,4,7,269424,180354,5969,75420,0
244386,24,2,6,0,228255,296955,30830,83372,0
137556,22,1,0,6,225769,-9355,21922,35731,0
289158,56,8,4,6,151026,233841,97719,15799,0
59104,53,7,6,7,62015,304568,50194,52237,0
78388,24,3,3,4,82738,135516,48997,69502,1
174827,61,4,3,6,163071,255075,80733,19062,0
295855,48,7,3,-2,251023,146018,30842,18979,0
101658,48,0,6,5,338668,295946,75422,91298,0
215768,30,4,0,1,230785,299145,91215,62760,0
384562,36,8,-1,2,77886,299159,73185,61683,0
239104,44,4,1,3,262564,32772,52702,93040,1
327898,39,1,0,1,18122,127650,22134,10878,0
119847,45,-1,2,6,324410,214161,4515,35364,0
432587,51,5,4,6,395970,128177,2728,29574,0
464162,45,8,0,8,106906,333793,44675,56272,0
420841,52,-2,3,1,66755,147011,64095,47246,1
86329,25,2,1,6,395514,-4715,31894,9051,0
41007,64,-2,5,3,252284,68961,87499,20221,0
326397,63,4,-2,-1,312006,118238,33774,73377,0
41367,25,0,7,2,52697,308866,66009,62206,0
413322,45,1,2,5,195179,365932,8604,10837,0
78008,60,-2,2,0,175252,145338,75827,80896,0
387539,67,6,1,1,393970,299917,78868,7521,1
211659,60,4,5,4,339169,264678,87323,93986,1
317257,30,5,8,1,398426,343548,91547,70843,0
84069,34,4,5,0,90425,249873,95244,73988,0
408465,31,6,-2,2,310761,351770,35574,59113,0
422417,23,3,6,4,222544,362057,91057,51170,1
135541,49,8,5,7,77974,221975,64586,97012,0
52828,45,7,8,-1,305220,393797,23329,26268,1
360877,39,7,2,8,242841,68877,24464,5840,0
108540,22,1,1,0,65793,134008,53492,69894,0
345126,63,-2,3,4,100822,93682,37704,34259,0
320375,59,-1,1,8,386900,74630,98211,42719,1
370596,50,0,-1,-2,259927,376187,44823,36828,0
154467,32,3,-1,5,19034,169686,69038,27051,0
393381,57,2,3,4,137462,310139,47830,49645,1
101878,24,6,-1,4,178339,1325,70455,70360,0
419379,60,8,-1,7,38693,65498,7015,15315,0
225400,28,2,2,7,97675,248294,12686,64843,0
302826,30,1,0,4,300389,168417,51822,69380,0
183757,32,5,6,3,170070,26022,23130,4116,1
28073,36,-1,7,4,160605,123333,96447,41379,0
46035,34,5,-1,1,38692,211053,10573,80639,1
206049,41,2,0,1,288714,200508,50778,96839,0
243782,68,1,4,3,27666,-7231,56979,34355,0
100517,21,1,2,3,742,247428,23535,46170,0
407653,35,7,0,6,20820,85642,38129,23375,0
212043,40,3,6,6,246002,256495,20895,81159,0
97468,57,2,3,4,318234,280774,74200,47393,1
497247,51,-1,5,0,275882,313109,36791,94884,0
498371,60,2,5,1,106114,316729,40351,70456,0
88222,33,0,7,8,392540,220471,48873,6202,0
459370,41,-1,1,4,121836,319600,57608,98275,0
140513,33,2,7,8,30160,309747,42566,7184,1
196321,29,1,4,5,284482,138305,59285,25128,0
497689,53,2,6,7,54428,-1475,8942,57712,0
336453,61,7,3,6,385848,207519,67235,53623,0
39984,49,7,3,-1,259001,289214,15029,95163,0
214894,67,4,6,0,275172,54344,47396,35280,0
232317,65,1,7,-2,234196,243319,377,40134,0
303199,38,5,6,7,172807,184039,41819,63379,0
155788,38,-1,-2,1,7748,102280,54281,29390,1
124099,60,3,-1,0,38928,281365,57478,6693,0
33429,46,6,0,8,393866,297525,7315,78409,0
60200,69,1,7,8,164454,177595,98718,9925,0
212380,49,2,7,3,300004,355789,50706,24673,0
451460,54,4,5,2,222594,20651,25245,43085,1
258289,39,8,3,-1,232442,383695,23356,33682,0
373412,38,2,4,6,377910,295277,40393,92477,0
157992,26,2,6,8,171054,30409,74415,73814,0
41822,59,0,1,3,385172,307616,59151,43575,0
50108,26,-1,7,-1,301554,227588,68069,52052,0
492315,61,1,2,8,38919,350931,17627,15160,0
17967,60,5,8,-2,353736,325372,98318,84999,0
235371,61,1,8,1,139298,185407,59953,25863,0
193260,48,4,1,1,14409,386773,97395,57213,0
327243,56,3,1,7,99923,258797,43022,40709,0
350357,27,6,-1,1,105347,70551,78922,48141,0
421484,40,0,5,4,27795,273762,9392,47327,0
358413,38,1,1,8,68572,191834,44361,27655,0
475182,55,3,1,4,316471,285120,51783,52123,0
312066,67,4,4,1,186256,294341,42821,45568,0
260497,27,1,7,0,243124,300886,13581,87896,0
178918,22,1,2,5,364802,235829,85638,92425,0
202660,24,3,2,-1,189553,23813,38601,25876,0
64823,50,3,6,1,101077,35498,71041,41261,1
284555,37,7,2,7,225822,256843,35287,88468,0
259062,69,2,4,-2,224418,334723,68868,49216,0
445684,46,0,0,-1,139264,156154,14270,31417,0
499626,66,3,6,-1,290467,116220,66027,50500,0
41174,38,0,3,4,123491,157593,17872,23017,0
16548,55,7,0,4,352396,-7146,11736,82952,0
126981,28,4,4,8,168394,206823,80803,57757,1
214366,69,8,3,6,270215,115428,53231,51118,0
164249,67,4,8,5,122371,204555,10263,42339,0
116297,26,5,-1,8,76483,59493,51068,36927,0
70428,56,0,0,-1,376488,138940,74549,3069,0
493569,59,-2,-2,7,172204,260976,5399,71991,0
110689,38,5,8,3,7666,227576,39331,61784,0
188148,32,3,-2,7,110421,115411,64453,16778,0
473547,47,6,7,-1,312060,397779,48755,68288,0
268230,23,3,8,1,306150,-8145,20813,81554,0
300524,49,-1,4,1,385587,14216,96544,12247,0
298179,45,0,0,8,101822,172979,68186,60025,0
423093,64,4,0,5,92453,266620,75457,47176,0
434127,58,5,6,6,340102,42496,40756,63990,0
436376,45,6,-2,-2,180483,245731,80134,12273,0
362680,61,7,8,2,303629,46552,34864,57940,0
205713,49,2,6,2,60594,230668,20107,25032,0
147244,32,1,7,3,322462,-6893,64071,19805,0
230169,40,4,4,0,344894,258500,51361,93375,0
423497,32,-2,2,5,112072,228309,11990,98815,0
231972,50,6,5,3,377721,76916,27888,52952,0
234033,33,7,2,4,236325,61579,48393,8791,0
431818,51,1,6,1,-6426,37162,62301,83276,0
476832,63,6,2,5,20143,116820,90883,7897,0
17099,69,1,0,-1,135270,43733,70999,53768,0
66492,41,8,5,2,293391,154066,21213,23346,1
450900,44,-1,2,0,160021,166416,63060,71135,0
333064,49,-2,3,4,268745,341319,88608,82380,1
73530,42,5,0,3,133240,113664,93944,24797,0
439440,56,6,7,2,307315,160037,36625,27186,0
111015,24,-1,1,-2,270688,290626,27299,57648,0
125053,49,7,-1,0,325163,371849,53493,52409,1
413082,51,2,7,-2,256464,211530,64801,78319,0
211139,27,3,7,0,56348,99890,11271,89425,0
135426,22,1,3,6,99623,136043,7761,47240,0
461122,27,-2,4,3,65647,339668,40530,38575,0
169210,38,0,-2,4,134014,191617,66132,91638,0
102601,28,7,5,-1,185963,189211,76121,48964,0
114797,50,-2,8,7,152486,280666,14083,4932,0
450457,37,5,6,-2,244775,323771,81731,78601,1
314677,31,1,6,4,284309,139917,66238,78743,1
158702,52,8,7,5,365718,28852,17730,36395,0
137896,46,1,-1,7,163523,335798,29368,75280,0
176216,27,4,-1,4,217414,59772,52463,63328,0
218432,45,-1,-2,8,302210,35994,30982,13613,0
192051,51,-2,8,-1,291507,319882,25347,48235,0
107661,49,5,3,2,166918,356491,46189,15350,0
410195,25,1,8,6,106796,126753,51322,59789,0
462776,31,0,1,-2,115010,246715,19350,12854,1
409194,26,-2,5,7,-2024,234703,19484,29061,0
490743,25,-2,0,0,386486,385057,52963,99881,0
289297,23,2,2,3,63928,69167,37740,91467,1
79519,55,0,-1,4,165224,111339,97945,63431,1
467595,66,0,6,7,239966,52327,33554,50513,0
198938,59,6,1,4,189189,186668,79213,29101,1
157977,30,4,-2,7,397721,15217,7457,75350,1
461495,21,0,3,-1,260311,49876,17759,7554,1
195165,56,7,-2,7,343494,380656,83065,26310,0
452361,55,3,8,1,68725,334801,42852,92901,0
365093,42,0,7,8,15164,104077,36217,58022,0
481027,63,4,7,7,313346,23819,56619,48765,0
187876,25,0,3,1,255632,7134,53412,29710,0
349115,41,2,2,3,279537,292483,9201,9136,0
371133,60,5,5,0,339386,352399,25442,98878,0
94080,50,-1,7,6,117364,-5358,63399,84200,0
