LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,BILL_AMT1,BILL_AMT2,PAY_AMT1,PAY_AMT2,default
240229,38,-2,3,1,389229,337569,38805,51933,0
128834,42,7,0,2,348,268211,38726,78341,1
103848,37,3,0,5,229513,263002,76055,35622,1
62921,58,8,7,3,277394,-4719,60927,34972,0
190798,45,3,7,-2,104011,264040,39966,91681,0
136141,52,1,-1,3,73592,85101,60067,62253,0
191372,35,-1,4,-2,144188,367496,56068,87157,0
294821,33,7,-2,8,341382,160208,92627,69232,0
65609,46,8,-2,3,83492,187420,75689,43557,0
237897,31,0,7,4,326560,139504,28752,53666,0
459877,33,3,0,3,210011,308680,53076,43324,1
41024,53,1,-2,1,131221,101791,98773,96479,0
80313,57,2,8,1,43122,198272,23326,42238,0
399957,58,8,0,-1,358746,367306,85153,57635,0
194078,21,6,6,-1,4750,250287,89284,35327,0
367429,59,2,4,4,238492,322517,28312,9071,0
418554,47,7,6,7,90781,164483,68333,10440,0
471243,56,8,4,5,329438,391057,22334,87840,0
495988,52,5,8,3,363006,306745,99003,7721,0
123632,61,-1,6,3,37952,230673,9991,8268,0
483351,35,3,8,4,171775,272646,60000,93967,1
422724,51,8,0,0,340185,112315,18245,14858,0
261451,26,8,4,7,106496,92226,24366,64501,1
13051,45,3,3,-1,117513,357274,27318,81454,0
189819,69,2,-1,1,382781,75279,61562,8266,0
386836,38,3,3,-1,382236,382926,34061,83196,1
490358,42,2,0,4,129157,157745,2423,83676,0
97235,51,-1,-1,6,40370,311593,79328,91508,0
457237,56,2,2,4,390590,56012,71419,5143,1
207484,29,-2,2,2,175411,79789,95057,59906,1
199407,66,0,8,0,24847,164451,69517,89566,0
459395,23,4,-1,-2,255019,194152,15662,87345,0
435309,53,1,0,-2,305805,240278,19358,32027,1
472894,47,5,5,0,77520,246440,21393,56563,0
221810,63,0,2,1,239252,272068,315,71395,0
442950,21,4,5,2,130935,332544,48039,23964,0
213687,64,-1,7,6,251853,310930,33075,7466,0
83523,29,5,1,-1,373461,45800,11890,8099,1
246175,25,0,1,1,399730,8577,2807,81674,0
104476,35,3,3,0,302147,319798,73636,22014,0
243841,29,-1,7,5,192884,91531,13282,6380,0
289163,65,4,8,-2,356125,6004,37501,37003,0
355757,48,1,2,-2,290714,366929,36328,59662,1
232866,33,3,2,6,49972,372682,28399,987,1
96672,44,-1,6,-2,255153,104706,30227,83485,0
83847,65,0,3,1,238754,289035,58527,23732,1
354894,30,0,0,5,365001,224231,13556,43074,1
220706,62,1,8,1,29567,268817,43887,88092,0
38251,42,-2,1,2,57325,-9484,69776,41143,0
113481,59,3,6,-1,332652,91604,17759,12659,1
384710,42,8,3,6,392864,361869,68049,84945,1
35945,57,3,8,7,332111,176519,28889,48692,1
362996,59,1,5,6,249265,222804,58247,95328,1
42217,40,5,8,0,351448,367810,50264,55691,0
18308,30,2,4,5,232522,90626,98656,30766,0
278093,30,7,-2,6,342363,348931,29170,41715,0
193062,46,1,-2,0,252422,316706,93916,76693,0
404366,45,4,7,-2,148165,367584,95652,75317,0
230552,48,7,4,-1,63683,292879,86547,58867,0
110235,33,7,-1,5,9584,224232,34699,67142,1
84740,35,5,6,-2,267112,23115,42529,67357,0
388496,26,-1,7,4,311698,57516,44946,18637,0
338761,32,-2,6,-1,55628,140268,47168,35833,1
235913,39,3,-1,0,210402,25583,74355,5233,0
289040,52,-1,6,1,334085,163586,69003,34422,0
402942,31,8,6,0,368045,184064,73319,7929,0
187247,58,5,7,1,314693,258503,44986,97724,0
148877,53,2,3,2,385402,220507,42847,14680,1
15237,22,-1,2,3,230755,254464,71078,87803,0
30056,35,8,7,2,31556,124274,36084,71360,0
186615,56,2,-1,6,32612,294785,79907,37736,0
197628,25,-1,3,8,263260,91757,39524,2383,1
124548,35,3,8,7,33850,222426,76964,3574,0
383632,63,5,6,6,247877,28018,7712,63964,1
144415,30,-1,0,3,23330,22280,40026,13080,0
416716,37,3,0,3,186397,42075,37291,95654,0
456438,54,3,8,6,342490,180726,20502,5245,0
39375,44,-2,1,4,172152,117768,83636,54163,1
150734,30,6,7,3,111506,212072,78205,49328,0
26964,50,5,8,6,4475,349537,41440,46032,0
123429,23,1,1,4,226262,172987,8008,3811,1
262764,57,4,-2,5,320458,50278,21273,98615,0
200710,23,1,-1,7,79956,193590,36662,71749,0
476882,60,5,3,8,257356,281419,62272,7912,0
226139,25,7,2,2,355455,175505,53615,75303,1
77215,48,-1,7,5,341281,129440,46833,81495,0
341186,64,-1,1,7,9381,90722,14426,53416,0
154356,34,0,7,-2,79714,85514,93503,11485,0
213861,59,1,6,4,281788,120906,84201,75656,1
487880,31,8,-1,-1,392758,386475,58325,71783,0
365612,28,3,5,0,114125,70162,55441,20393,0
464605,57,2,8,5,391572,276703,75960,27304,0
19435,28,7,1,0,301206,247787,11029,16281,0
457556,32,7,6,7,292237,-340,43339,35816,0
185150,35,4,1,4,161875,287540,56048,88676,0
350976,39,3,-1,3,291485,249335,21763,93865,0
61293,68,1,3,0,120635,11485,10757,4719,0
499197,66,8,6,0,134365,272320,58881,82576,0
88781,48,7,4,6,371462,99858,48521,98109,0
201475,27,6,-2,2,194668,323934,45654,79707,0
170196,60,4,6,4,171605,154031,1321,96991,0
236507,27,-2,3,-1,73855,373883,54098,25334,1
316063,50,5,6,7,247484,190921,29655,14118,0
249833,38,1,-1,4,156434,227985,24525,75273,0
262377,44,4,8,5,399407,248466,34728,24733,0
176319,26,8,4,1,291496,383085,5554,66348,0
131172,24,-1,5,-2,201656,14732,79705,64723,1
366902,23,0,5,7,85068,356273,55125,52163,1
494963,69,-2,2,1,184507,248145,36630,65803,0
465968,67,-1,4,2,253524,355082,86336,58558,0
328717,26,8,4,8,69522,338044,69023,14320,0
69101,46,2,0,2,21288,125465,34615,22108,0
298790,64,-1,8,-1,102310,103683,77858,40918,0
376329,58,3,8,5,56820,339291,98059,45327,1
33049,31,3,-1,-1,178376,283378,2211,32538,0
220677,49,3,2,8,127755,113255,48965,59117,0
370260,40,8,1,8,245277,16037,15783,49709,0
369523,30,0,5,-2,291583,182912,60588,68985,0
78385,46,8,2,2,128502,148757,54103,55055,1
136131,68,0,6,4,364692,212610,79804,24724,0
443374,47,7,4,5,31616,262959,25578,23451,1
206489,34,4,8,1,3054,123186,71002,99729,0
33289,56,1,-2,-2,364890,317687,21954,26859,0
382370,32,3,-1,2,202240,316950,46261,13652,0
372937,43,5,5,0,187877,110028,31351,21271,0
281967,41,0,7,-2,369121,160690,5399,22299,0
201232,28,6,5,8,144516,250693,6495,5257,1
314119,59,6,-1,4,211345,183711,70773,9641,0
19540,29,0,4,6,156969,120477,98167,37672,0
26364,44,3,5,6,21024,346768,51144,32613,0
407827,51,2,1,1,76867,283135,6472,63084,0
37663,45,1,0,5,1497,161172,75587,41088,0
61991,37,5,7,-2,105647,219596,41637,55760,0
198751,62,7,6,1,9965,225983,4387,32177,0
376326,49,6,-1,1,350044,233395,47362,88861,0
172049,23,6,0,-1,351524,255317,9180,73698,0
104704,41,2,5,5,93461,305133,84614,94378,0
59115,28,2,-1,5,111621,310625,77864,27382,0
363151,34,8,2,4,378494,274593,10822,19280,0
229295,59,0,7,1,116691,23088,38403,78958,0
201962,36,6,5,2,203953,147995,89496,78243,1
207459,38,-2,4,2,117295,44546,87756,60060,0
159143,51,0,1,-2,267472,207977,23733,63795,0
200347,31,4,7,8,181323,127820,2392,64703,0
475585,58,4,6,3,389439,224757,96730,44834,0
21938,40,2,-1,4,362401,239166,18842,27334,1
438411,66,3,4,8,546,271519,25153,59428,0
363824,65,1,4,1,131242,104618,90445,87469,0
14000,24,5,4,0,36810,23055,29480,69180,0
211660,40,1,4,5,71286,386682,92790,61303,0
373186,51,7,2,-1,179607,397377,85089,47469,1
365754,40,3,-2,-2,324506,147713,55394,7803,1
261492,31,2,1,4,188460,259965,11845,17725,0
375835,21,7,2,0,4497,264265,67372,51364,0
48304,64,3,7,0,233588,348536,8025,78574,1
341593,38,0,1,3,112470,-9556,47478,42099,1
92986,59,0,4,0,303495,376806,67369,61621,0
492859,64,7,-1,6,121797,92940,79892,92964,0
161836,53,4,-1,-1,39347,239786,47635,66664,0
118940,56,-2,8,-2,184021,187502,11325,70247,1
489243,38,-2,-1,4,394563,246244,46525,47399,0
310638,67,-2,7,4,369836,234404,91588,46639,1
275517,51,3,0,6,13267,144122,1980,74468,1
153233,55,1,2,2,342370,287439,29216,93040,0
107532,59,3,7,0,278515,36944,46488,1785,0
364802,58,-2,6,7,399541,-6517,67220,4103,0
395777,35,1,0,-1,70817,127270,18978,68892,0
110386,67,1,3,5,15547,341782,90793,69325,0
37350,26,-1,3,2,59207,46893,54975,2267,0
103008,28,-2,8,-1,14274,187438,13129,58251,0
366441,60,5,3,3,-2253,304421,81325,81298,0
35351,42,3,2,5,128435,31237,43920,59186,0
98668,21,1,-1,0,99395,7226,15907,26834,0
124585,33,-1,-2,-2,178855,188399,99441,66731,0
418521,44,2,2,2,232413,171570,28968,4926,1
347497,41,6,5,5,340274,58299,22941,72795,1
217869,65,4,7,2,81739,-2117,74905,49597,0
75953,63,1,2,0,396581,169231,38916,52700,0
329602,24,2,0,4,177595,288992,48267,75687,0
292502,27,5,0,7,152124,320665,47072,20587,0
13267,32,8,-1,4,319828,298548,42454,69399,1
92745,33,2,4,2,98733,5468,24730,95807,0
361732,64,3,-1,-1,212422,136313,30734,17406,1
310657,36,7,3,7,112400,65047,51280,25061,0
167164,26,3,5,5,81969,154789,37219,74783,0
21338,34,5,5,4,39949,294135,76107,80441,0
141484,68,8,-1,4,237202,273160,9261,42010,0
17543,51,2,3,5,373261,206660,36272,76736,0
378035,56,-2,0,5,153859,195061,2795,90311,0
436712,57,1,6,1,373449,288597,90747,45093,0
70692,61,0,0,-2,128546,133528,46624,45903,0
230156,55,-1,-2,7,130129,107022,55405,39150,1
233992,30,4,6,1,213277,364882,91913,12160,1
316569,37,4,5,8,263008,275107,67033,13395,0
48756,62,5,-1,-1,117225,24169,91269,8137,1
28888,50,7,7,3,237905,318658,51812,71058,1
176807,64,2,7,5,7901,382807,74090,49474,0
319439,27,-2,0,7,287714,64086,91379,7183,0
124352,38,3,4,7,278996,7740,58000,66314,0
355186,39,3,3,0,263203,303143,66808,86150,0
95999,35,8,5,3,228855,215301,59868,85330,1
27955,59,5,7,6,116170,143066,90551,71627,0
309985,64,7,2,1,65951,25950,73642,54752,0
80640,42,-1,2,3,119921,43652,2970,15425,0
206582,59,8,-1,-1,129400,15602,17606,57902,1
438127,62,6,3,8,344518,58041,64471,51021,0
462247,50,8,8,3,119495,57948,70748,67247,1
229798,40,3,8,-2,290557,171976,4615,53028,0
410573,52,-2,2,4,358276,92893,67557,92361,0
435695,62,6,6,0,240315,36692,85063,25,1
71476,45,5,0,0,149092,287477,11791,57383,0
316955,43,7,2,7,77035,-2522,79619,86861,0
177280,25,-2,0,3,18029,166412,80883,69628,1
161222,61,5,6,2,355734,341307,64919,13350,0
81180,50,4,6,-2,21843,61168,15013,96446,0
184358,68,2,7,-2,211408,166711,20801,77118,0
122856,59,3,4,-1,36517,355633,94150,10299,0
340594,47,1,-2,0,262054,8951,87810,62687,0
424568,62,6,6,1,60592,18611,93842,50407,0
196141,57,6,6,7,185222,83373,60424,26225,0
384032,27,7,7,3,249242,87776,44192,71033,0
120448,25,-2,2,7,63465,309564,91292,46923,0
24397,35,6,8,7,107873,319846,35485,61253,0
444771,62,0,-1,-1,237286,229516,56754,66715,0
188031,28,-1,-2,4,12009,164440,43103,76438,0
403944,29,1,-1,5,341802,220952,30581,98849,1
453733,31,1,1,1,305185,128659,72082,44125,1
129180,42,6,1,4,38066,351614,78403,81328,1
76234,54,1,-2,7,192929,340395,95700,60368,1
49954,55,2,5,6,258531,24375,51858,76987,0
188352,33,3,7,-2,38445,98422,14462,33583,0
89459,31,1,5,3,16701,261859,20926,61479,0
419995,52,-2,5,7,121784,76871,65822,18904,1
205004,62,-1,2,3,314021,387136,64234,78309,0
476152,35,0,7,0,278503,399528,25211,10203,0
427682,58,1,-1,4,220269,369038,80395,734,0
440155,21,2,1,6,234718,106187,73538,85782,0
210968,66,7,-2,3,185581,367363,24703,6970,0
438486,44,7,7,0,359070,49792,6186,14594,0
69163,63,0,-2,-1,184895,252380,35068,95290,0
485853,60,8,7,8,383752,281851,86834,53007,0
61934,42,-2,0,3,284079,190651,14832,25329,0
205967,23,8,1,0,188808,68968,23205,82979,1
435523,34,8,8,-2,361102,154993,60037,64691,0
326242,22,5,8,6,108602,289563,11272,14929,0
464137,52,5,0,4,234525,49261,51767,40717,0
15486,68,1,8,1,67601,243146,67617,70153,0
149407,58,4,0,8,283131,335745,41112,43143,0
359044,53,1,5,8,-3510,334759,20379,80001,0
136020,66,0,1,-1,22026,243493,32456,59506,0
112795,62,4,0,0,336549,381259,65915,54792,0
230184,26,3,6,3,277991,273810,91473,43703,0
152202,61,-2,-2,5,15900,122824,76059,98674,0
359652,59,6,5,0,99459,287613,93195,54766,0
247027,45,-1,2,-1,208312,174802,65749,66093,0
128324,54,0,5,2,41655,303827,37247,9588,0
332710,31,2,7,5,370208,91921,38697,27749,0
207775,66,0,0,6,130791,257629,86552,56936,0
299336,57,0,3,8,341244,41985,14241,67425,0
273206,61,5,8,1,379800,43121,50857,62695,1
94076,27,1,4,-1,123371,66565,66780,45149,0
99780,66,7,5,4,255664,251924,96049,75837,0
162617,68,-1,4,2,8299,220649,42175,66486,1
31689,42,2,4,6,273064,263919,16008,83895,0
283318,68,-1,-1,-2,102542,150057,33915,63662,1
360605,59,7,0,2,186286,153439,90111,15931,0
398318,30,8,3,1,320702,96812,60225,23873,0
375177,41,5,0,6,173438,393272,10418,67698,0
19348,26,0,6,8,366759,-9916,40987,72459,0
426930,69,-1,6,-1,97319,298629,19450,5899,0
48102,21,0,3,7,37097,259183,10436,16644,1
84460,54,0,-2,8,274262,12474,45721,80857,0
374778,34,-2,-2,-2,43251,213736,17455,67183,0
99930,56,0,1,7,184261,10556,59475,1685,0
16801,47,0,8,-1,229545,159488,2444,80829,0
113150,29,1,7,4,317053,268299,80987,21613,1
213339,26,5,5,-1,149512,118451,93903,38045,0
189208,51,6,0,3,213188,358468,69757,36054,1
164697,37,-2,1,-2,22007,186842,52793,70891,0
223945,63,-2,8,7,182813,26668,74049,91975,0
241915,56,3,3,1,265059,40003,20368,22184,0
213664,41,-2,8,4,62777,193472,59767,12095,0
218124,47,2,6,5,145113,75149,80712,92773,0
447477,61,-2,1,5,382161,8984,5573,99084,0
11542,48,5,0,2,364641,226659,33729,32863,0
293821,36,2,7,8,398975,193208,33658,52577,0
187804,55,3,7,-1,53354,298210,99000,33396,0
191415,56,1,6,1,253145,20548,31124,76526,1
49081,55,5,4,0,67980,263247,59095,92431,0
203928,65,6,6,4,38564,337449,49695,76280,0
365249,39,6,8,3,-817,269543,61550,747,1
229930,41,-2,7,-1,15361,253936,24692,95376,0
291209,53,4,3,1,63244,268112,26062,49981,0
224532,43,1,1,0,279937,290190,52336,45845,0
98092,26,7,2,-2,209011,249219,69747,72360,0
326837,52,8,7,-2,-6266,-7369,95850,63346,0
299106,42,5,-1,0,196160,191197,78903,43733,0
38295,23,4,0,6,4436,347157,12139,60636,0
23807,55,-2,2,7,368526,126877,91249,52439,0
445564,36,-2,0,1,182674,202574,97173,81687,0
167504,62,-2,0,7,47207,231289,57763,11938,1
486501,45,-1,6,5,177819,326677,79988,81115,0
248067,37,7,1,-2,14796,169293,41705,64353,0
495008,59,-1,1,5,161034,91081,80839,13616,0
461070,33,6,-2,-1,292715,266949,82272,84476,0
443478,48,2,4,0,151045,277444,88279,62078,1
178152,31,-2,7,-2,255545,71560,94295,84991,0
404540,30,4,6,5,377888,85803,23593,41705,0
363411,59,7,5,2,10465,131883,33533,78914,0
176981,44,-1,-1,6,121991,321793,73181,94421,0
230411,58,0,3,5,360686,279097,49366,68899,0
29870,44,1,7,-1,384565,3848,70011,6323,0
437794,53,0,7,3,208743,126629,65700,64394,0
213196,37,0,2,1,143046,33424,37201,99309,0
258683,64,6,5,7,60300,5646,43724,95713,1
244677,56,1,-2,1,180686,118870,65619,68406,1
36790,55,5,6,1,322949,349884,85732,27316,0
128874,26,-2,6,5,303730,250573,80776,89840,0
297433,36,3,8,5,312724,140491,39627,26267,0
458345,65,-2,4,0,155878,304373,38066,51877,0
234786,48,2,5,5,49811,149514,95125,89640,0
497462,61,4,6,5,184437,127064,12511,44844,1
25485,52,-2,2,4,257408,155516,82700,92790,1
316626,46,6,8,-1,117445,133311,27814,62841,1
96188,31,8,-1,2,368025,47733,7219,96425,0
14748,45,6,-2,2,163550,162466,29929,41465,0
227841,51,3,2,1,92423,94878,84742,50269,0
150507,41,-1,5,-2,334791,329367,28461,52760,0
275853,65,-1,7,1,111231,311514,61078,13802,0
133961,23,6,1,-2,268896,88504,26943,37342,0
40355,32,1,1,8,319208,293681,80231,26581,1
196843,60,3,1,4,398995,89262,69005,64660,1
461015,66,7,5,8,-6639,342932,15632,19942,1
416332,61,-1,4,-2,305442,294826,20230,82261,0
166542,45,1,8,1,247158,286214,7215,4429,0
183416,37,-1,-2,4,155736,43316,93243,73116,0
315062,58,0,7,2,173862,100666,64466,36777,0
324368,56,-1,3,8,387947,55724,16712,69704,0
49298,56,5,1,0,267680,391304,92470,1876,0
352363,39,2,-1,6,100837,148722,87042,32906,0
71629,64,2,0,-1,296709,327825,47096,86392,0
338184,22,5,1,-1,25374,251396,96430,60432,0
240907,37,8,7,5,184640,312229,79700,18411,0
300160,50,5,4,2,304996,325585,26085,49596,0
33960,67,4,-2,4,355239,70210,26700,78405,0
305735,30,2,-2,6,136276,77900,53965,34565,0
223920,55,4,0,8,81796,31178,11473,49669,0
375477,56,-2,-1,-1,101080,136195,22793,82674,0
252804,53,0,0,4,26181,102361,89625,10899,1
386965,21,0,0,4,195677,42585,10949,57946,0
470857,38,-1,8,1,23192,354318,93462,22818,0
308539,24,3,-2,4,96459,391969,16615,57010,0
139695,67,0,3,1,84553,172540,53167,80523,1
425916,47,1,5,6,97928,328680,86148,84380,0
306764,45,0,2,8,299763,166296,56677,78711,0
244286,48,4,-2,1,182646,127120,40139,14764,0
138148,42,1,8,-2,299107,339901,66378,10600,0
292703,62,2,7,3,290325,330560,67672,17784,1
496261,45,4,8,2,162597,273303,7915,85545,1
365540,37,1,4,1,72807,20287,40412,27690,0
202714,64,3,8,8,169256,398868,2120,22430,0
217611,32,6,7,0,370590,361531,71415,51745,0
293876,36,3,6,1,183078,-3781,7957,54800,0
269747,57,2,4,-2,61189,39610,63801,83969,0
101362,36,-2,6,2,192749,116588,73834,62155,0
433570,37,5,7,-1,204332,330062,32963,22135,0
285987,51,2,6,4,60048,86729,69016,77740,1
124065,35,2,-1,6,253267,107411,44163,17722,0
343870,33,0,5,3,291953,156132,23675,18487,1
27640,60,7,4,3,60309,80348,26720,15221,0
62528,47,-1,4,7,318321,248867,68932,78847,0
310557,41,-2,-1,7,99806,339557,49731,1638,0
269214,22,6,-2,0,371813,131647,3164,25608,0
324782,28,2,1,5,102275,376183,19730,40832,0
455952,62,7,4,0,16413,124873,53857,407,1
120133,27,1,3,8,74702,277710,28239,35287,0
378501,30,4,7,1,119836,16579,52519,60750,0
209938,24,1,-1,0,81564,378319,65336,93402,0
160159,63,8,4,-1,266949,54406,59969,95107,1
182502,61,-1,7,-2,87895,140239,5119,92167,0
165576,56,6,8,-2,78185,161164,80288,95797,0
410330,55,5,6,-2,145290,180460,87708,15337,1
351003,63,1,-1,7,225678,9044,44678,77686,0
371801,23,5,7,2,133539,356160,53963,94058,0
414191,38,6,8,7,-7172,332877,70582,23977,1
21023,66,-1,2,-2,219509,367085,61070,24839,0
31447,63,1,8,2,197964,254770,44342,93575,1
493685,44,8,-1,1,297928,44528,35383,66711,0
398043,52,3,-2,-1,144776,65535,52883,72298,0
296103,54,4,8,0,104435,38706,27394,72022,0
76203,22,2,4,5,310326,278752,202,22597,1
391300,22,7,-1,0,18682,219187,21690,17713,1
170775,30,7,3,0,49455,296100,63605,59859,0
19337,43,4,4,-1,354475,209938,94106,70589,0
56427,35,8,-2,2,16709,370992,65196,89674,0
333673,32,1,8,-1,276275,369498,52961,42653,0
374167,63,5,6,7,37533,367703,44974,1507,1
356809,37,0,3,7,287142,24809,21795,59401,0
115787,38,0,-1,4,206920,51789,41825,54602,0
172993,34,2,-2,7,216908,40812,1698,2814,1
305451,37,3,-2,5,221045,42476,90260,51207,0
430571,35,0,-1,3,-3595,119861,79246,2308,0
137016,32,7,6,6,143868,190676,11463,57644,1
276979,36,-1,-1,2,211579,249889,6954,38714,0
30159,52,2,-2,3,202551,299656,85688,87908,0
188677,43,7,1,1,-713,364377,26645,62656,0
393934,58,3,6,6,202059,31581,63230,53930,0
377760,54,0,5,-1,837,268102,35620,23199,0
441304,54,4,4,-2,133611,199646,29209,96050,1
350896,36,0,5,8,99897,152431,38665,88724,0
327428,54,-1,-1,3,148307,252094,81103,49460,0
329187,60,7,2,3,76740,97396,49728,50768,0
176619,27,1,4,3,117132,160817,83362,72665,0
369151,53,0,-2,3,181329,348245,2199,88910,1
92844,24,4,3,1,178520,358957,73358,5966,1
37532,63,5,4,8,320253,41495,87300,99717,1
175421,27,0,5,6,23516,3169,7225,11992,0
132402,38,3,2,4,315931,271140,984,54642,0
128012,24,-2,5,5,323792,334300,45960,84308,1
448661,69,2,7,5,274514,13078,11623,37505,0
408929,31,-1,8,7,222336,234306,33408,49019,0
66178,63,-2,-2,8,395443,376051,61548,37618,0
59407,40,4,1,1,41240,30282,30654,69328,0
473556,31,7,8,3,374979,136524,71314,52715,0
60990,35,1,3,4,160182,335670,97487,47654,0
478888,66,2,1,3,354665,285977,37105,97919,1
139473,37,-1,2,3,83015,27363,625,58092,0
468761,54,5,8,4,167560,50036,19073,73434,0
488007,68,8,8,6,358880,304654,19638,31963,0
330285,32,7,-1,5,13371,13398,58291,4790,1
427009,62,0,4,0,309190,245201,75829,3354,1
328714,48,4,6,0,346436,380845,89300,97179,0
236156,68,8,4,-1,237976,96792,97687,29061,0
178964,55,-2,-2,3,133940,205932,81737,75783,1
11015,28,7,-1,4,320668,49859,11757,38166,0
71813,47,-2,8,6,208961,328460,7621,90290,1
37712,42,4,5,3,77588,307643,92788,18318,0
110497,44,-2,-2,6,64344,393227,70291,29890,0
411631,22,6,-1,-1,158198,330839,21582,77440,0
252926,51,6,2,1,15074,383509,1489,3420,0
122816,42,5,3,-2,93228,156043,34076,54696,0
138778,21,5,-2,3,129069,101178,58984,34808,0
72292,34,1,-2,0,267577,328696,11006,84240,1
295977,45,1,-1,7,384051,193678,93775,56709,0
145230,56,2,0,3,-6077,91975,48693,7217,0
203752,56,6,6,-2,320315,285141,52072,44264,0
292453,61,0,0,5,339199,234724,11471,45516,0
279114,23,1,5,3,26034,39292,15556,59076,0
344618,25,7,3,4,197458,366981,67949,41474,1
489920,21,2,7,6,265867,313923,93498,37467,1
318684,39,4,2,1,371932,330777,33846,6355,1
161456,53,2,6,1,21257,45551,50587,40990,0
290161,62,6,5,7,11484,335444,19103,94523,0
348024,50,3,8,1,125994,53452,82693,56626,0
115570,32,0,0,-1,364556,188820,24512,70291,0
280846,30,3,4,0,129646,268435,59059,27886,0
403600,54,3,1,3,172855,245242,32554,52452,0
10404,36,7,5,-1,356295,259917,61639,72030,0
444159,60,-2,4,6,163889,63980,65812,24416,0
188998,66,4,0,7,35927,349055,2281,3562,0
432405,49,0,4,0,63291,150478,6733,76772,0
284907,35,-2,3,7,259493,352452,95131,68402,0
159456,68,-2,3,0,306243,264939,95144,41872,0
201172,31,2,8,3,288990,54724,47754,1651,1
370286,64,7,7,-1,180931,301398,54664,43160,0
150932,54,7,0,1,138056,224327,94738,19576,0
245365,56,-1,1,-2,333579,374565,95383,78439,0
352786,50,-1,1,1,299011,113131,71213,1034,0
60612,55,1,3,2,192177,6336,37032,20965,0
295718,29,7,6,2,177373,119498,82900,22612,0
295668,38,8,2,7,385716,75968,78036,89272,0
210244,39,4,5,-1,7057,376929,97384,71198,0
283060,59,5,2,6,303908,300117,10341,73540,0
14809,24,8,3,4,273734,384504,80048,9689,0
173273,26,7,3,1,354264,159823,96204,4120,0
194402,53,4,1,2,275903,277727,46805,65611,0
154528,52,6,7,8,285100,182807,70227,35478,0
459613,36,4,7,-2,123504,153122,6899,48639,0
393432,31,1,2,7,287903,265141,48569,69881,1
48765,42,6,1,2,134826,82399,98371,46617,0
438032,56,6,-1,8,207960,63041,64864,42622,0
317250,43,0,-1,3,356883,359260,28919,91977,0
326076,46,7,5,2,258478,45447,95940,58223,0
420316,51,5,1,3,173698,343786,98691,96161,0
329235,49,-2,6,4,357545,337550,37427,76170,0
31949,25,-1,3,3,175810,99481,86018,23958,0
211152,58,5,2,7,81192,64497,3435,10327,1
309888,45,5,4,-1,329818,39863,21281,33180,0
186615,54,3,3,-1,147990,142429,12485,9548,0
380463,32,5,1,6,214255,323724,99679,8313,0
102193,42,5,7,3,42338,295406,38736,52469,0
